date_time,week,number_of_sales,gross_sales,sales_rep
2021-01-22 10:35:00,27,1,445.3725066,"Lumbergh, Bill"
2021-01-22 10:57:00,26,1,3144.012836,"Van Dyne, Joelle"
2021-01-22 11:40:00,52,1,7025.513487,"Cyrus, Mylie"
2021-01-22 11:46:00,9,1,1901.619502,"Bateman, Patrick"
2021-01-22 11:48:00,37,1,1235.157232,"Gompert, Katherine"
2021-01-22 11:48:00,48,1,393.05932,"Dude, The"
2021-01-22 12:15:00,32,1,368.085978,"Portman, Sam"
2021-01-22 12:57:00,33,1,7210.911026,"Lumbergh, Bill"
2021-01-22 16:32:00,46,1,1406.582741,"Garcia, Jerry"
2021-01-22 16:55:00,17,1,1295.809545,"Bolton, Michael"
2021-01-22 17:26:00,37,1,2240.414189,"Lumbergh, Bill"
2021-01-22 18:01:00,19,1,673.7545291,"Portwood, Dom"
2021-01-23 10:49:00,46,1,2862.775205,"Steeply, Hugh"
2021-01-23 11:13:00,23,1,8999.835025,"Bolton, Michael"
2021-01-23 11:19:00,47,1,2608.335346,"Van Dyne, Joelle"
2021-01-23 11:27:00,28,1,30.1735464,"Van Dyne, Joelle"
2021-01-23 11:37:00,17,1,609.3316001,"Germanotta, Stefani"
2021-01-23 11:50:00,39,1,235.2849323,"Gompert, Katherine"
2021-01-23 13:39:00,17,1,906.1628577,"Gompert, Katherine"
2021-01-23 14:15:00,41,1,2460.320986,"Simone, Nina"
2021-01-23 14:23:00,5,1,178.2434045,"Lumbergh, Bill"
2021-01-23 14:55:00,8,1,571.9107217,"Gruber, Hans"
2021-01-23 15:51:00,41,1,270.7122393,"Steeply, Hugh"
2021-01-23 16:58:00,49,1,268.9114287,"Portwood, Dom"
2021-01-23 17:04:00,6,1,2269.084941,"Gompert, Katherine"
2021-01-24 11:23:00,27,1,192.6374919,"Lumbergh, Bill"
2021-01-24 11:27:00,21,1,1321.666586,"Lumbergh, Bill"
2021-01-24 12:07:00,11,1,1414.244293,"Bolton, Michael"
2021-01-24 12:21:00,10,1,2209.003546,"Van Dyne, Joelle"
2021-01-24 12:31:00,35,1,1278.392225,"Dude, The"
2021-01-24 13:05:00,20,1,13489.90491,"Gompert, Katherine"
2021-01-24 13:18:00,35,1,1428.852725,"Lumbergh, Bill"
2021-01-24 13:37:00,43,1,3920.456933,"Dude, The"
2021-01-24 14:41:00,14,1,1090.654654,"Cyrus, Mylie"
2021-01-24 14:46:00,23,1,251.5188951,"Van Dyne, Joelle"
2021-01-24 14:56:00,34,1,253.0161531,"Portwood, Dom"
2021-01-24 15:32:00,32,1,4534.035362,"Lumbergh, Bill"
2021-01-24 15:36:00,38,1,2305.526475,"Lumbergh, Bill"
2021-01-25 9:07:00,32,1,4428.17024,"Quintana, Jesus"
2021-01-25 9:19:00,27,1,360.2669931,"Lumbergh, Bill"
2021-01-25 9:28:00,8,1,594.3277913,"Bolton, Michael"
2021-01-25 9:37:00,9,1,4066.053237,"Bateman, Patrick"
2021-01-25 9:41:00,7,1,1087.88401,"Quintana, Jesus"
2021-01-25 10:04:00,9,1,3456.447937,"Bateman, Patrick"
2021-01-25 10:38:00,25,1,1279.558558,"Van Dyne, Joelle"
2021-01-25 11:23:00,10,1,460.5179249,"Portwood, Dom"
2021-01-25 11:34:00,33,1,1849.09777,"Garcia, Jerry"
2021-01-25 12:19:00,17,1,1310.296442,"Portman, Sam"
2021-01-25 12:47:00,13,1,846.1828187,"Portwood, Dom"
2021-01-25 12:51:00,49,1,746.0132774,"Germanotta, Stefani"
2021-01-25 12:53:00,13,1,647.9595045,"Simone, Nina"
2021-01-25 12:56:00,18,1,1139.725045,"Bolton, Michael"
2021-01-25 13:16:00,25,1,437.3816239,"Bateman, Patrick"
2021-01-25 14:05:00,22,1,556.2452938,"Lumbergh, Bill"
2021-01-25 14:09:00,21,1,45.32993723,"Garcia, Jerry"
2021-01-25 16:51:00,13,1,1021.304939,"Bolton, Michael"
2021-01-25 17:11:00,19,1,518.8649407,"Quintana, Jesus"
2021-01-26 9:03:00,51,1,2590.05771,"Van Dyne, Joelle"
2021-01-26 9:40:00,52,1,494.4706215,"Bolton, Michael"
2021-01-26 10:03:00,27,1,3688.077272,"Lumbergh, Bill"
2021-01-26 11:11:00,34,1,7336.904533,"Dude, The"
2021-01-26 11:34:00,34,1,1764.32922,"Bolton, Michael"
2021-01-26 11:40:00,39,1,2219.530784,"Cyrus, Mylie"
2021-01-26 11:48:00,9,1,137.7494267,"Bateman, Patrick"
2021-01-26 12:14:00,21,1,1058.571776,"Van Dyne, Joelle"
2021-01-26 12:52:00,34,1,1027.823402,"Bolton, Michael"
2021-01-26 13:38:00,42,1,1529.721872,"Bateman, Patrick"
2021-01-26 13:47:00,19,1,386.2465888,"Simone, Nina"
2021-01-26 14:29:00,4,1,3525.379347,"Dude, The"
2021-01-26 17:16:00,5,1,56.88432736,"Steeply, Hugh"
2021-01-27 9:29:00,15,1,761.9318253,"Quintana, Jesus"
2021-01-27 10:32:00,9,1,1669.999401,"Garcia, Jerry"
2021-01-27 11:28:00,5,1,923.5619665,"Lumbergh, Bill"
2021-01-27 12:06:00,9,1,1581.93121,"Garcia, Jerry"
2021-01-27 12:12:00,6,1,2306.498446,"Lumbergh, Bill"
2021-01-27 12:13:00,27,1,8245.414203,"Van Dyne, Joelle"
2021-01-27 12:27:00,39,1,441.342223,"Gompert, Katherine"
2021-01-27 12:36:00,4,1,778.6529382,"Germanotta, Stefani"
2021-01-27 12:40:00,31,1,157.2617055,"Steeply, Hugh"
2021-01-27 13:06:00,28,1,611.0355102,"Garcia, Jerry"
2021-01-27 13:48:00,38,1,1496.196768,"Portwood, Dom"
2021-01-27 14:00:00,35,1,731.5468644,"Gruber, Hans"
2021-01-27 14:16:00,21,1,0,"Lumbergh, Bill"
2021-01-27 14:55:00,23,1,449.3235167,"Bolton, Michael"
2021-01-27 15:06:00,52,1,351.9524197,"Bolton, Michael"
2021-01-27 15:08:00,27,1,956.6762584,"Germanotta, Stefani"
2021-01-27 15:43:00,2,1,280.4757924,"Van Dyne, Joelle"
2021-01-27 17:15:00,21,1,5344.815899,"Van Dyne, Joelle"
2021-01-28 8:59:00,48,1,2043.816693,"Lumbergh, Bill"
2021-01-28 9:04:00,1,1,338.7065909,"Bolton, Michael"
2021-01-28 9:34:00,33,1,3064.593025,"Quintana, Jesus"
2021-01-28 9:39:00,49,1,5882.500415,"Chochtkie, Stan"
2021-01-28 9:47:00,29,1,58.26697766,"Garcia, Jerry"
2021-01-28 10:16:00,44,1,638.0324038,"Cyrus, Mylie"
2021-01-28 10:33:00,2,1,4192.889107,"Portwood, Dom"
2021-01-28 10:52:00,36,1,3259.309909,"Quintana, Jesus"
2021-01-28 11:01:00,9,1,3427.555999,"Lumbergh, Bill"
2021-01-28 11:43:00,30,1,1873.604181,"Garcia, Jerry"
2021-01-28 11:57:00,41,1,3328.507294,"Simone, Nina"
2021-01-28 12:11:00,50,1,2985.156632,"Lumbergh, Bill"
2021-01-28 12:11:00,38,1,1728.072246,"Lumbergh, Bill"
2021-01-28 12:12:00,4,1,4459.369555,"Bateman, Patrick"
2021-01-28 12:20:00,6,1,586.085002,"Van Dyne, Joelle"
2021-01-28 13:13:00,49,1,2713.913682,"Bolton, Michael"
2021-01-28 13:18:00,35,1,832.2206787,"Quintana, Jesus"
2021-01-28 14:20:00,23,1,1093.659312,"Bolton, Michael"
2021-01-28 15:35:00,11,1,73.89866396,"Lumbergh, Bill"
2021-01-28 15:51:00,32,1,61.25225221,"Van Dyne, Joelle"
2021-01-28 17:20:00,4,1,4144.343922,"Simone, Nina"
2021-01-28 19:09:00,4,1,494.6245813,"Incandenza, Hal"
2021-01-28 19:43:00,18,1,121.5480669,"Van Dyne, Joelle"
2021-01-28 20:00:00,48,1,2076.37312,"Gompert, Katherine"
2021-01-28 20:45:00,15,1,1258.745788,"Bateman, Patrick"
2021-01-29 10:10:00,28,1,1697.063746,"Gompert, Katherine"
2021-01-29 10:48:00,2,1,881.217084,"Bolton, Michael"
2021-01-29 10:53:00,48,1,9207.882279,"Dude, The"
2021-01-29 11:29:00,46,1,309.4567656,"Gruber, Hans"
2021-01-29 13:41:00,37,1,1691.052552,"Lumbergh, Bill"
2021-01-29 15:48:00,27,1,1073.631596,"Lumbergh, Bill"
2021-01-29 16:39:00,8,1,1563.289678,"Lumbergh, Bill"
2021-01-29 17:05:00,10,1,213.5341022,"Simone, Nina"
2021-01-29 17:20:00,40,1,3573.23419,"Steeply, Hugh"
2021-01-29 17:27:00,5,1,176.3833401,"Gompert, Katherine"
2021-01-30 10:28:00,11,1,1337.848466,"Lumbergh, Bill"
2021-01-30 15:39:00,10,1,5859.792382,"Portman, Sam"
2021-01-30 17:27:00,40,1,1060.211012,"Gompert, Katherine"
2021-01-31 11:34:00,6,1,2580.739879,"Lumbergh, Bill"
2021-01-31 12:02:00,47,1,3562.904633,"Portwood, Dom"
2021-01-31 12:27:00,38,1,350.6408227,"Lumbergh, Bill"
2021-01-31 12:31:00,40,1,1516.237897,"Cyrus, Mylie"
2021-01-31 13:13:00,12,1,1396.955322,"Van Dyne, Joelle"
2021-01-31 14:15:00,8,1,4855.126759,"Van Dyne, Joelle"
2021-01-31 14:42:00,12,1,14387.54726,"Van Dyne, Joelle"
2021-01-31 14:59:00,43,1,9451.105109,"Lumbergh, Bill"
2021-01-31 15:43:00,47,1,896.3387506,"Lumbergh, Bill"
2021-01-31 15:49:00,7,1,5554.22603,"Gompert, Katherine"
2021-01-31 16:21:00,40,1,32.0533845,"Van Dyne, Joelle"
2021-02-01 8:39:00,46,1,1392.467501,"Bateman, Patrick"
2021-02-01 9:10:00,8,1,263.2271149,"Portwood, Dom"
2021-02-01 9:11:00,47,1,6868.5926,"Incandenza, Hal"
2021-02-01 9:43:00,4,1,328.7288006,"Lumbergh, Bill"
2021-02-01 9:51:00,24,1,2045.67452,"Bolton, Michael"
2021-02-01 9:56:00,7,1,619.6270103,"Garcia, Jerry"
2021-02-01 9:56:00,40,1,896.4991961,"Gompert, Katherine"
2021-02-01 10:22:00,44,1,9598.864139,"Portwood, Dom"
2021-02-01 10:53:00,17,1,456.060552,"Quintana, Jesus"
2021-02-01 11:35:00,50,1,6238.968994,"Simone, Nina"
2021-02-01 11:47:00,42,1,1008.485415,"Bolton, Michael"
2021-02-01 12:13:00,35,1,7293.489232,"Lumbergh, Bill"
2021-02-01 12:35:00,16,1,404.3578174,"Lumbergh, Bill"
2021-02-01 12:45:00,25,1,3313.93949,"Portman, Sam"
2021-02-01 13:20:00,38,1,533.2445534,"Cyrus, Mylie"
2021-02-01 13:22:00,33,1,496.940614,"Quintana, Jesus"
2021-02-01 13:29:00,41,1,79.2543845,"Germanotta, Stefani"
2021-02-01 14:05:00,15,1,979.176047,"Bolton, Michael"
2021-02-01 14:27:00,43,1,1098.107965,"Cyrus, Mylie"
2021-02-01 14:36:00,19,1,440.9717258,"Bolton, Michael"
2021-02-01 14:40:00,34,1,685.1389512,"Portwood, Dom"
2021-02-01 16:19:00,34,1,872.8198703,"Gompert, Katherine"
2021-02-01 16:38:00,6,1,344.6047862,"Germanotta, Stefani"
2021-02-01 17:14:00,39,1,2944.006068,"Bolton, Michael"
2021-02-01 17:19:00,46,1,3278.230229,"Cyrus, Mylie"
2021-02-01 17:26:00,10,1,1496.390242,"Van Dyne, Joelle"
2021-02-02 9:39:00,4,1,197.0344226,"Lumbergh, Bill"
2021-02-02 10:40:00,16,1,1498.18518,"Lumbergh, Bill"
2021-02-02 11:25:00,24,1,1278.76035,"Cyrus, Mylie"
2021-02-02 13:03:00,40,1,2645.536694,"Germanotta, Stefani"
2021-02-02 13:18:00,12,1,51.70493121,"Bolton, Michael"
2021-02-02 13:58:00,36,1,8553.672371,"Garcia, Jerry"
2021-02-02 14:07:00,36,1,2517.202793,"Gompert, Katherine"
2021-02-02 14:14:00,50,1,554.2014575,"Germanotta, Stefani"
2021-02-02 14:39:00,15,1,302.7382304,"Bolton, Michael"
2021-02-02 15:02:00,51,1,397.5716883,"Gompert, Katherine"
2021-02-02 15:04:00,11,1,2200.841431,"Van Dyne, Joelle"
2021-02-02 15:08:00,42,1,640.2763272,"Germanotta, Stefani"
2021-02-02 15:16:00,9,1,224.6871071,"Cyrus, Mylie"
2021-02-02 15:23:00,20,1,271.1373096,"Simone, Nina"
2021-02-02 15:27:00,23,1,2209.940122,"Bolton, Michael"
2021-02-02 15:38:00,8,1,2293.572678,"Steeply, Hugh"
2021-02-02 16:16:00,7,1,124.6000786,"Cyrus, Mylie"
2021-02-02 16:26:00,3,1,64.67381154,"Bolton, Michael"
2021-02-02 16:26:00,46,1,673.3738333,"Incandenza, Hal"
2021-02-02 17:00:00,40,1,406.2864759,"Bolton, Michael"
2021-02-03 10:27:00,22,1,7612.450731,"Simone, Nina"
2021-02-03 11:17:00,47,1,483.311663,"Bateman, Patrick"
2021-02-03 11:29:00,21,1,908.3458886,"Gompert, Katherine"
2021-02-03 12:07:00,12,1,5388.773903,"Garcia, Jerry"
2021-02-03 12:25:00,46,1,948.8389742,"Dude, The"
2021-02-03 12:34:00,7,1,1260.673051,"Lumbergh, Bill"
2021-02-03 12:44:00,11,1,2354.009335,"Quintana, Jesus"
2021-02-03 12:45:00,46,1,1466.27327,"Dude, The"
2021-02-03 13:11:00,31,1,1605.150931,"Lumbergh, Bill"
2021-02-03 13:21:00,28,1,1652.438901,"Lumbergh, Bill"
2021-02-03 15:08:00,26,1,222.5855717,"Quintana, Jesus"
2021-02-03 16:49:00,30,1,1765.701104,"Portman, Sam"
2021-02-03 16:55:00,23,1,2681.796484,"Bateman, Patrick"
2021-02-03 18:24:00,24,1,6198.118157,"Lumbergh, Bill"
2021-02-03 18:27:00,30,1,5024.982945,"Quintana, Jesus"
2021-02-03 18:31:00,46,1,3500.590592,"Quintana, Jesus"
2021-02-03 18:33:00,27,1,915.1250969,"Simone, Nina"
2021-02-03 18:36:00,49,1,4499.19291,"Quintana, Jesus"
2021-02-03 18:48:00,26,1,481.7661413,"Germanotta, Stefani"
2021-02-04 9:18:00,1,1,20957.91151,"Bolton, Michael"
2021-02-04 9:25:00,34,1,577.5210296,"Lumbergh, Bill"
2021-02-04 9:38:00,23,1,550.565729,"Steeply, Hugh"
2021-02-04 9:59:00,26,1,1048.977388,"Bateman, Patrick"
2021-02-04 10:33:00,43,1,203.497449,"Lumbergh, Bill"
2021-02-04 10:47:00,34,1,1277.339956,"Quintana, Jesus"
2021-02-04 10:51:00,24,1,1626.119751,"Portwood, Dom"
2021-02-04 12:16:00,37,1,4023.225188,"Portwood, Dom"
2021-02-04 13:28:00,38,1,558.3526056,"Steeply, Hugh"
2021-02-04 14:06:00,33,1,916.0358375,"Lumbergh, Bill"
2021-02-04 14:15:00,11,1,496.10785,"Lumbergh, Bill"
2021-02-04 16:27:00,6,1,3667.189932,"Bolton, Michael"
2021-02-04 16:48:00,21,1,1672.652829,"Simone, Nina"
2021-02-04 17:48:00,36,1,1176.022428,"Garcia, Jerry"
2021-02-04 20:46:00,23,1,2811.132759,"Simone, Nina"
2021-02-04 21:02:00,36,1,1381.092063,"Dude, The"
2021-02-04 21:18:00,34,1,2789.163654,"Van Dyne, Joelle"
2021-02-05 8:42:00,18,1,1278.279071,"Cyrus, Mylie"
2021-02-05 10:50:00,3,1,4706.461061,"Portwood, Dom"
2021-02-05 10:58:00,23,1,2075.675145,"Bateman, Patrick"
2021-02-05 11:08:00,38,1,579.4724414,"Bateman, Patrick"
2021-02-05 11:19:00,43,1,3516.619368,"Quintana, Jesus"
2021-02-05 11:34:00,47,1,9283.665889,"Cyrus, Mylie"
2021-02-05 11:42:00,50,1,391.9194109,"Bateman, Patrick"
2021-02-05 12:44:00,4,1,122.4678759,"Gompert, Katherine"
2021-02-05 13:34:00,38,1,271.0078699,"Bolton, Michael"
2021-02-05 13:58:00,22,1,3347.596837,"Gompert, Katherine"
2021-02-05 14:04:00,31,1,485.4389824,"Lumbergh, Bill"
2021-02-05 16:00:00,44,1,1265.354697,"Van Dyne, Joelle"
2021-02-05 16:21:00,11,1,1174.317877,"Steeply, Hugh"
2021-02-05 16:44:00,27,1,139.9386337,"Lumbergh, Bill"
2021-02-05 17:03:00,38,1,98.10254306,"Bolton, Michael"
2021-02-06 12:37:00,11,1,5238.058172,"Germanotta, Stefani"
2021-02-06 13:31:00,40,1,961.9092393,"Lumbergh, Bill"
2021-02-06 13:33:00,30,1,749.6337937,"Van Dyne, Joelle"
2021-02-06 13:36:00,25,1,127.1996469,"Steeply, Hugh"
2021-02-06 13:48:00,50,1,19982.84068,"Bolton, Michael"
2021-02-06 14:19:00,34,1,945.6030979,"Lumbergh, Bill"
2021-02-06 14:39:00,48,1,684.8304851,"Bateman, Patrick"
2021-02-06 16:07:00,44,1,353.4238581,"Dude, The"
2021-02-06 16:46:00,36,1,67.39153892,"Portwood, Dom"
2021-02-06 19:06:00,6,1,1222.201251,"Bolton, Michael"
2021-02-06 19:16:00,46,1,1118.459119,"Gompert, Katherine"
2021-02-06 19:37:00,42,1,510.0058014,"Steeply, Hugh"
2021-02-07 11:01:00,14,1,1971.763533,"Lumbergh, Bill"
2021-02-07 11:41:00,42,1,1732.419986,"Lumbergh, Bill"
2021-02-07 12:05:00,37,1,596.9382208,"Bolton, Michael"
2021-02-07 12:21:00,7,1,15756.50371,"Bateman, Patrick"
2021-02-07 12:57:00,2,1,274.6526638,"Garcia, Jerry"
2021-02-07 13:27:00,19,1,1083.017913,"Lumbergh, Bill"
2021-02-07 13:40:00,1,1,1140.752682,"Portwood, Dom"
2021-02-07 13:48:00,8,1,1932.944689,"Dude, The"
2021-02-07 14:06:00,47,1,970.263922,"Quintana, Jesus"
2021-02-07 14:22:00,51,1,5173.04633,"Bateman, Patrick"
2021-02-07 14:29:00,3,1,61.32523883,"Garcia, Jerry"
2021-02-07 15:19:00,11,1,4132.136999,"Garcia, Jerry"
2021-02-07 15:56:00,41,1,2070.868339,"Bolton, Michael"
2021-02-07 16:08:00,11,1,314.9327569,"Gruber, Hans"
2021-02-07 21:45:00,40,1,71.40373931,"Quintana, Jesus"
2021-02-07 21:57:00,40,1,3282.824473,"Germanotta, Stefani"
2021-02-08 9:13:00,49,1,1485.963178,"Van Dyne, Joelle"
2021-02-08 10:31:00,47,1,6529.518003,"Garcia, Jerry"
2021-02-08 10:39:00,41,1,1491.976968,"Quintana, Jesus"
2021-02-08 11:09:00,9,1,291.936973,"Lumbergh, Bill"
2021-02-08 11:14:00,27,1,2319.432899,"Lumbergh, Bill"
2021-02-08 11:33:00,38,1,549.5492604,"Germanotta, Stefani"
2021-02-08 12:02:00,32,1,4710.443138,"Incandenza, Hal"
2021-02-08 12:23:00,38,1,190.6301638,"Gruber, Hans"
2021-02-08 13:09:00,2,1,165.8378974,"Lumbergh, Bill"
2021-02-08 14:15:00,24,1,1092.696053,"Cyrus, Mylie"
2021-02-08 15:09:00,21,1,17282.77086,"Portman, Sam"
2021-02-08 15:11:00,3,1,1476.603972,"Bolton, Michael"
2021-02-08 15:20:00,20,1,872.9591976,"Lumbergh, Bill"
2021-02-08 16:13:00,9,1,1175.304445,"Bateman, Patrick"
2021-02-08 16:15:00,7,1,633.1504304,"Lumbergh, Bill"
2021-02-08 16:27:00,21,1,4150.680372,"Portman, Sam"
2021-02-08 16:28:00,13,1,789.7602031,"Germanotta, Stefani"
2021-02-08 17:46:00,21,1,2080.109645,"Lumbergh, Bill"
2021-02-08 17:55:00,5,1,1553.952374,"Van Dyne, Joelle"
2021-02-09 9:53:00,48,1,1670.153423,"Quintana, Jesus"
2021-02-09 10:31:00,44,1,2706.213476,"Van Dyne, Joelle"
2021-02-09 10:35:00,23,1,1841.105765,"Lumbergh, Bill"
2021-02-09 11:16:00,22,1,20146.46812,"Simone, Nina"
2021-02-09 12:27:00,49,1,635.9138146,"Lumbergh, Bill"
2021-02-09 13:23:00,50,1,634.0558879,"Bateman, Patrick"
2021-02-09 14:05:00,50,1,921.6374415,"Lumbergh, Bill"
2021-02-09 15:04:00,31,1,4058.28467,"Dude, The"
2021-02-09 15:07:00,8,1,13008.34511,"Quintana, Jesus"
2021-02-09 15:15:00,23,1,9087.74134,"Bolton, Michael"
2021-02-09 15:15:00,5,1,1030.430726,"Bolton, Michael"
2021-02-09 19:42:00,9,1,1209.530442,"Quintana, Jesus"
2021-02-09 20:27:00,29,1,652.2976793,"Van Dyne, Joelle"
2021-02-10 11:01:00,38,1,5302.79725,"Gompert, Katherine"
2021-02-10 11:07:00,28,1,1081.069166,"Van Dyne, Joelle"
2021-02-10 11:13:00,33,1,1541.21453,"Van Dyne, Joelle"
2021-02-10 11:48:00,32,1,2274.111005,"Lumbergh, Bill"
2021-02-10 11:51:00,35,1,2635.411002,"Bolton, Michael"
2021-02-10 12:20:00,3,1,5733.510423,"Bolton, Michael"
2021-02-10 12:27:00,38,1,145.7250554,"Quintana, Jesus"
2021-02-10 13:03:00,39,1,330.3005646,"Lumbergh, Bill"
2021-02-10 13:04:00,38,1,317.5702424,"Garcia, Jerry"
2021-02-10 13:20:00,11,1,2718.525467,"Quintana, Jesus"
2021-02-10 13:33:00,21,1,837.1717793,"Van Dyne, Joelle"
2021-02-10 13:41:00,25,1,1439.904472,"Lumbergh, Bill"
2021-02-10 14:06:00,23,1,771.3898967,"Lumbergh, Bill"
2021-02-10 15:19:00,29,1,92.25389191,"Quintana, Jesus"
2021-02-10 15:27:00,28,1,524.6383395,"Bolton, Michael"
2021-02-10 15:33:00,47,1,644.885922,"Bolton, Michael"
2021-02-10 15:40:00,33,1,895.2261038,"Bolton, Michael"
2021-02-10 15:58:00,12,1,38054.63895,"Bolton, Michael"
2021-02-10 16:11:00,23,1,2993.860967,"Van Dyne, Joelle"
2021-02-10 16:28:00,47,1,976.1628233,"Lubowski, Bunny"
2021-02-10 16:36:00,41,1,2550.352545,"Lumbergh, Bill"
2021-02-10 18:42:00,16,1,787.538917,"Quintana, Jesus"
2021-02-10 20:05:00,14,1,1925.88082,"Lumbergh, Bill"
2021-02-10 20:35:00,33,1,80.84953811,"Lumbergh, Bill"
2021-02-11 9:12:00,34,1,1630.147257,"Simone, Nina"
2021-02-11 9:20:00,51,1,2137.55081,"Bateman, Patrick"
2021-02-11 9:24:00,46,1,2748.189392,"Incandenza, Hal"
2021-02-11 9:44:00,49,1,154.8552702,"Bateman, Patrick"
2021-02-11 9:49:00,45,1,9709.289571,"Lumbergh, Bill"
2021-02-11 10:13:00,40,1,13267.69775,"Bolton, Michael"
2021-02-11 11:57:00,19,1,402.090558,"Dude, The"
2021-02-11 12:48:00,23,1,160.9389434,"Dude, The"
2021-02-11 13:07:00,19,1,2035.948471,"Germanotta, Stefani"
2021-02-11 13:38:00,52,1,5300.547993,"Steeply, Hugh"
2021-02-11 13:43:00,25,1,684.2248331,"Cyrus, Mylie"
2021-02-11 14:56:00,10,1,4365.583322,"Bateman, Patrick"
2021-02-11 15:18:00,16,1,256.1060237,"Gompert, Katherine"
2021-02-11 16:26:00,7,1,12191.942,"Germanotta, Stefani"
2021-02-11 16:41:00,36,1,762.9935488,"Portwood, Dom"
2021-02-11 16:46:00,8,1,280.624598,"Bateman, Patrick"
2021-02-11 16:47:00,32,1,111.0934396,"Bolton, Michael"
2021-02-11 17:16:00,52,1,1267.260257,"Incandenza, Hal"
2021-02-12 10:26:00,11,1,17081.97802,"Bolton, Michael"
2021-02-12 10:50:00,42,1,4186.770964,"Garcia, Jerry"
2021-02-12 11:32:00,12,1,1065.227629,"Lumbergh, Bill"
2021-02-12 11:32:00,26,1,696.7264943,"Simone, Nina"
2021-02-12 11:50:00,8,1,3531.996115,"Dude, The"
2021-02-12 12:45:00,51,1,252.9124677,"Portwood, Dom"
2021-02-12 15:26:00,36,1,4229.498366,"Bolton, Michael"
2021-02-12 15:40:00,37,1,299.8520101,"Portwood, Dom"
2021-02-12 15:40:00,11,1,1922.256799,"Lumbergh, Bill"
2021-02-12 16:45:00,51,1,3337.350879,"Bolton, Michael"
2021-02-12 16:57:00,6,1,379.3006278,"Gruber, Hans"
2021-02-12 17:02:00,39,1,5134.545871,"Germanotta, Stefani"
2021-02-12 17:11:00,30,1,0,"Portwood, Dom"
2021-02-12 17:47:00,36,1,783.0518467,"Gompert, Katherine"
2021-02-13 10:08:00,16,1,1294.800244,"Lumbergh, Bill"
2021-02-13 12:58:00,35,1,394.2967743,"Germanotta, Stefani"
2021-02-13 14:00:00,29,1,1896.459396,"Quintana, Jesus"
2021-02-13 14:25:00,2,1,434.9207628,"Quintana, Jesus"
2021-02-13 15:21:00,15,1,876.9354841,"Steeply, Hugh"
2021-02-13 16:28:00,14,1,5484.285181,"Bolton, Michael"
2021-02-14 12:00:00,2,1,297.8124036,"Bolton, Michael"
2021-02-14 12:45:00,14,1,2417.654341,"Cyrus, Mylie"
2021-02-14 14:05:00,52,1,1464.963258,"Lumbergh, Bill"
2021-02-15 9:10:00,17,1,3663.995329,"Bolton, Michael"
2021-02-15 9:13:00,51,1,5054.296845,"Lumbergh, Bill"
2021-02-15 9:39:00,3,1,861.5312841,"Germanotta, Stefani"
2021-02-15 10:21:00,24,1,2536.866234,"Quintana, Jesus"
2021-02-15 11:14:00,29,1,2707.222006,"Portwood, Dom"
2021-02-15 11:44:00,3,1,5807.780507,"Bolton, Michael"
2021-02-15 11:48:00,5,1,652.7089257,"Portwood, Dom"
2021-02-15 12:06:00,21,1,5634.04774,"Portwood, Dom"
2021-02-15 12:55:00,4,1,4026.4041,"Bolton, Michael"
2021-02-15 13:04:00,20,1,1498.764612,"Lumbergh, Bill"
2021-02-15 13:07:00,36,1,18797.19446,"Steeply, Hugh"
2021-02-15 14:18:00,5,1,571.3390357,"Lumbergh, Bill"
2021-02-15 14:31:00,47,1,532.493733,"Lumbergh, Bill"
2021-02-15 14:36:00,29,1,25231.24558,"Lumbergh, Bill"
2021-02-15 15:34:00,2,1,480.1122792,"Bolton, Michael"
2021-02-15 23:10:00,37,1,177.587282,"Garcia, Jerry"
2021-02-15 23:16:00,18,1,355.8502479,"Portwood, Dom"
2021-02-15 23:32:00,28,1,210.6226276,"Gompert, Katherine"
2021-02-15 23:56:00,48,1,64.90375569,"Portwood, Dom"
2021-02-16 0:07:00,47,1,866.074822,"Portman, Sam"
2021-02-16 0:18:00,5,1,440.064507,"Garcia, Jerry"
2021-02-16 0:26:00,10,1,12688.85176,"Lumbergh, Bill"
2021-02-16 0:34:00,25,1,3193.04377,"Van Dyne, Joelle"
2021-02-16 1:03:00,43,1,863.0562144,"Van Dyne, Joelle"
2021-02-16 1:12:00,47,1,64.02021091,"Bolton, Michael"
2021-02-16 9:23:00,3,1,252.3552937,"Portwood, Dom"
2021-02-16 9:25:00,4,1,961.9898609,"Bolton, Michael"
2021-02-16 9:27:00,33,1,47.06273159,"Simone, Nina"
2021-02-16 9:53:00,22,1,432.6533195,"Van Dyne, Joelle"
2021-02-16 11:35:00,34,1,185.9855877,"Bolton, Michael"
2021-02-16 11:42:00,15,1,1068.867388,"Garcia, Jerry"
2021-02-16 12:08:00,6,1,351.7378888,"Bolton, Michael"
2021-02-16 12:13:00,35,1,13714.22745,"Garcia, Jerry"
2021-02-16 12:26:00,13,1,1901.277154,"Lubowski, Bunny"
2021-02-16 12:53:00,47,1,1286.118262,"Garcia, Jerry"
2021-02-16 13:03:00,8,1,2139.679117,"Van Dyne, Joelle"
2021-02-16 13:07:00,4,1,2860.770359,"Bolton, Michael"
2021-02-16 13:15:00,37,1,1186.532365,"Lumbergh, Bill"
2021-02-16 13:21:00,49,1,1118.57574,"Van Dyne, Joelle"
2021-02-16 14:01:00,24,1,880.1807612,"Portwood, Dom"
2021-02-16 14:06:00,27,1,1145.588074,"Quintana, Jesus"
